,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
48,6.240003697040567e-06,14848.0,128.0,4992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,1536.0,373856.0,2816.0,34816.0,0.0,34816.0,22.666666666666668,0.09312676538560301,12.363636363636363,5.196299286359494,0.0,0.22924849792762472,0.014742668677017668
49,6.336001586888834e-06,180224.0,16384.0,86016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,42112.0,505536.0,92640.0,462848.0,0.0,462848.0,10.990881458966566,0.9155589315103178,4.996200345423143,68.03356740118633,0.0,6.19000101631369,0.39807080490763275
50,5.823994563810305e-06,227520.0,30000.0,98310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,60160.0,638816.0,240000.0,583350.0,0.0,583350.0,9.696642287234043,0.9131737464308972,2.430625,93.28426013270484,0.0,9.620264146024725,0.6186665045675065
51,5.568002823629648e-06,7680.0,128.0,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,640.0,339712.0,960.0,18976.0,0.0,18976.0,29.65,0.055859080633006784,19.766666666666666,3.1739885441334703,0.0,0.10704851750871738,0.0068841490359303785
52,5.536003308329619e-06,6944.0,840.0,2938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1920.0,327104.0,6720.0,17666.0,0.0,17666.0,9.201041666666667,0.054007288201917435,2.6288690476190477,2.9719535352158846,0.0,0.32300185597274417,0.020771823535224703
53,1.2928003269566286e-05,9437184.0,524288.0,3801088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,2654464.0,10407008.0,5659232.0,23199744.0,0.0,23199744.0,8.739897772205612,2.2292424489344103,4.099450950234943,1671.290211023041,0.0,191.22537294864395,12.297451636568743
54,5.439999999974708e-06,4608.0,256.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,640.0,318176.0,704.0,11936.0,0.0,11936.0,18.65,0.037513828824298504,16.954545454545453,2.04343129607758,0.0,0.10956736171997747,0.007046132586493728
55,5.855997136560285e-06,535552.0,71168.0,303552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,75776.0,625568.0,170336.0,1445824.0,0.0,1445824.0,19.080236486486488,2.311217965113305,8.488070636858914,229.9400936715242,0.0,12.051218224385138,0.7749979565520989
56,0.0021000320036963,1109393408.0,2097152.0,397410304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09,2501826048.0,5093613152.0,2516582400.0,2618294272.0,0.0,2618294272.0,1.0465532861859468,0.5140347713630217,1.0404166666666668,1161.1616195410347,0.0,1109.5102703969962,71.3511427908036
57,5.983998786415018e-06,427008.0,56576.0,242080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,109824.0,737120.0,238336.0,1152672.0,0.0,1152672.0,10.49562937062937,1.563750813978728,4.836331901181525,179.39666985967202,0.0,17.0925118946835,1.0991969064105145
58,5.824003156116184e-06,174592.0,23040.0,99008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,24704.0,426368.0,56096.0,471232.0,0.0,471232.0,19.075129533678755,1.1052236565595916,8.400456360524815,75.35521319563757,0.0,3.9504430658041705,0.25404778558226176
