,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
36,7.90400149632342e-06,192000.0,307200.0,0.0,153600.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,1229056.0,6408480.0,5068800.0,998400.0,0.0,998400.0,0.8123307644240784,0.15579357351509251,0.19696969696969696,117.64072399639718,0.0,144.81874766838536,9.313102743947612
37,1.2896003870344066e-05,768000.0,1228800.0,0.0,614400.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63,4915456.0,23867488.0,20275200.0,3993600.0,0.0,3993600.0,0.8124576844955992,0.16732385075463324,0.19696969696969696,288.4094849364482,0.0,354.9840077092784,22.82855355043591
38,0.0001136959996693,1105920.0,20579328.0,0.0,10289664.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11,157938816.0,400084032.0,339541248.0,43370496.0,0.0,43370496.0,0.274603147588494,0.10840346659973672,0.12773262823137177,355.2624728623312,0.0,1293.730519777978,83.19810416578636
39,0.0004483199980605,1105920.0,82317312.0,0.0,41158656.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48,684936704.0,1602594112.0,1358245504.0,166846464.0,0.0,166846464.0,0.24359398908778584,0.10411024397923159,0.12283969540752479,346.6003727029804,0.0,1422.8609416879879,91.50231136257156
40,7.318400372052008e-05,1105920.0,13019136.0,0.0,6509568.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64,93226624.0,254477984.0,214822400.0,28250112.0,0.0,28250112.0,0.3030262256412932,0.11101200801716506,0.1315044985997736,359.50434116026054,0.0,1186.3802890309012,76.29455234925409
41,0.0002860800035942,1105920.0,52076544.0,0.0,26038272.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55,427205888.0,1014096512.0,859216000.0,106364928.0,0.0,106364928.0,0.24897814142486727,0.10488639566487336,0.12379300199251411,346.26697898908424,0.0,1390.7525255327498,89.43746144905144
42,9.772799679100792e-05,1105920.0,17685504.0,0.0,8842752.0,0.0,0.0,0.0,0.0,0.0,0.0,66.68,133190400.0,341963296.0,291809664.0,37582848.0,0.0,37582848.0,0.28217385036759407,0.10990316340850803,0.12879233499271636,358.15483699715764,0.0,1269.270120284291,81.62508812117626
43,0.0003800640006465,1105920.0,70742016.0,0.0,35371008.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,586107648.0,1375077920.0,1167224320.0,143695872.0,0.0,143695872.0,0.24516976103338614,0.10450016679782044,0.12310904556889288,352.1175624237293,0.0,1436.2193809691705,92.36137498194023
44,6.828799700207776e-05,1105920.0,12188672.0,0.0,6094336.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,86105344.0,237807392.0,201100800.0,26589184.0,0.0,26589184.0,0.30879830176394163,0.11180974559445149,0.13221819107631597,362.62752441034746,0.0,1174.3183895083566,75.51886749249881
45,0.0002640960003212,1105920.0,48754688.0,0.0,24377344.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01,398683904.0,946251648.0,804465024.0,99721216.0,0.0,99721216.0,0.25012601461833783,0.10538551368525595,0.12395966639315323,351.6623482216781,0.0,1405.940716555503,90.41419399070759
