N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
2,256,46,60,18,3,3,1,1,1,1,6,2,22,7.660799674733154e-05,65.92718524458701,0.0,5494.483107139357
1024,256,7,7,256,5,5,1,1,2,2,7,4,20,0.004588959999011,30.009609141669912,0.0,5569.508902563598
8,2048,8,6,512,1,1,1,1,0,0,0,1,20,0.0002008000038577,109.40718719031972,0.0,4011.4689269171135
1,1024,12,9,2048,1,1,1,1,0,0,0,1,20,0.0001127040016108,60.66610762513373,0.0,4765.510437284532
2,2048,12,9,1024,1,1,1,1,0,0,0,1,20,0.0002085440012853,92.30854340856227,0.0,4506.220625902229
1,128,12,14,64,3,3,1,1,1,1,7,4,20,5.603199968169673e-05,45.324754086236226,0.0,5599.872104912507
4,192,14,14,1280,3,3,2,2,1,1,0,1,20,0.0002003520016087,104.44717212727788,0.0,4947.069118559584
56,8,16,16,32,7,7,1,1,3,3,0,1,20,6.508800032299879e-05,678.1007471679923,0.0,5532.821998108794
2,2048,16,32,256,1,1,1,1,0,0,0,1,20,0.000207456004181,102.2091530337544,0.0,5177.020410857616
56,32,16,16,64,7,7,1,1,3,3,5,4,20,0.000117568004538,17.80693610856518,0.0,5245.804914556148
56,32,16,16,16,7,7,1,1,3,3,5,4,20,9.382399448819504e-05,32.72071840717765,0.0,5562.477816542599
1,640,16,16,640,3,3,1,1,1,1,6,2,20,0.0002010559967683,18.260083423869858,0.0,4461.970468027564
1,512,16,16,640,3,3,1,1,1,1,6,2,20,0.0001620800009286,20.07924888947751,0.0,4430.088819633635
1,2048,20,20,512,1,1,1,1,0,0,0,1,20,0.0002010559996792,116.45019899902636,0.0,4340.183995465597
16,160,20,20,160,4,4,2,2,1,1,0,1,20,0.0002641280009634,227.72145144076842,0.0,4963.411661081936
1,128,24,28,96,3,3,1,1,8,8,6,2,20,4.4991996766644304e-05,123.07585004359198,0.0,4417.775566417136
1,96,24,28,64,3,3,1,1,16,16,6,2,20,3.804799739743684e-05,202.99482589847574,0.0,4883.485615790048
1,128,24,28,128,3,3,1,1,4,4,6,2,20,4.5119996792037264e-05,104.78169637214006,0.0,4703.137923038369
2,128,26,26,256,1,1,1,1,0,0,0,1,20,2.287999741724812e-05,107.04041168457697,0.0,3956.453593467568
56,16,32,32,2,7,7,1,1,3,3,5,13,20,0.0002386879951479,41.144883651704426,0.0,4299.190863638323
56,32,32,32,64,7,7,1,1,3,3,5,13,20,0.0004042559873374,15.204706859555618,0.0,5564.155006868591
1,128,48,56,64,3,3,1,1,1,1,6,2,20,4.432000679766472e-05,94.62525027172359,0.0,4777.310458606616
4,48,56,56,96,3,3,2,2,1,1,0,1,20,5.1615996128770086e-05,100.28985507246377,0.0,5045.208065932276
4,48,56,56,48,1,1,1,1,0,0,0,1,20,1.942400195808159e-05,31.832135550542937,0.0,3998.787076299868
2,144,64,128,32,1,1,1,1,0,0,0,1,20,3.1231996430191856e-05,15.98638702445744,0.0,4851.410390580312
4,144,64,64,32,1,1,1,1,0,0,0,1,20,3.091199902660093e-05,15.98638702445744,0.0,4901.631624328535
56,16,64,64,2,7,7,1,1,3,3,5,28,20,0.0005316800158566,34.21683973827856,0.0,4344.7538878780015
56,32,64,64,64,7,7,1,1,3,3,5,28,20,0.0009136319945224,13.52667164463585,0.0,5547.998211960303
16,24,80,80,24,1,1,1,1,0,0,1,1,20,3.433600064927733e-05,16.207792207792206,0.0,4652.376426471269
1,32,96,112,9,3,3,1,1,1,1,6,2,20,2.3039997745286385e-05,63.63991100462091,0.0,4131.644848770655
2,512,97,97,4,1,1,1,1,0,0,0,1,20,0.000107039997422,16.006089961524427,0.0,5770.6142645426335
2,512,97,97,9,1,1,1,1,0,0,0,1,20,0.000107039999678,16.01192710856064,0.0,5771.493160112302
2,64,105,105,128,3,3,2,2,1,1,0,1,20,0.0001501439993546,139.1731927388071,0.0,5535.960808110274
4,48,112,112,48,1,1,2,2,0,0,0,1,20,1.990400032628769e-05,16.019852688824944,0.0,3902.3536337776345
4,256,120,120,96,3,3,2,2,1,1,1,4,20,0.0021188800063917,117.01671924671109,0.0,4098.198885168363
2,24,128,128,144,1,1,1,1,0,0,1,1,20,5.6415996126286594e-05,70.0893725723484,0.0,4544.399631375882
2,32,128,128,34,1,1,1,1,0,0,1,1,20,2.723200227299461e-05,32.06016131966766,0.0,4969.588304353429
2,48,128,128,34,1,1,1,1,0,0,1,2,20,3.715199772621629e-05,32.020732102364754,0.0,5448.985690940323
2,32,160,160,34,1,1,1,1,0,0,1,1,20,3.734400097201692e-05,32.021709633649934,0.0,5662.382029136377
4,32,200,336,32,3,3,2,2,1,1,1,4,20,0.0003074880032177,34.669556620792044,0.0,4248.1373267599665
4,3,224,224,48,3,3,2,2,1,1,1,1,20,3.705599805181971e-05,85.04072871950581,0.0,5611.2196387000085
1,3,256,256,64,3,3,1,1,1,1,1,1,20,5.123200000001341e-05,228.65485775630702,0.0,5321.474078699419
2,64,300,25,128,1,1,2,1,0,0,1,1,20,2.8319997723163725e-05,39.70448592010478,0.0,4384.452329896896
1,32,384,768,32,3,3,2,2,1,1,1,4,20,0.0003254080006336,33.82761705934983,0.0,4283.097248027797
2,256,32,32,384,3,3,2,2,1,1,0,1,19,0.0002319999967868,160.14984730234136,0.0,3905.8891575448406
2,256,64,64,256,1,1,2,2,0,0,1,2,19,5.129599320612467e-05,59.827116906782074,0.0,5243.289527882396
2,128,128,128,256,3,3,2,2,1,1,1,4,19,0.0011055040009173,203.50020050580932,0.0,4406.753925772937
8,2048,7,7,512,1,1,1,1,0,0,0,1,18,0.0002028159971041,117.45278500422101,0.0,4302.5005347685155
4,128,32,32,256,5,5,2,2,2,2,0,1,17,0.0003327039977516,310.9477928793377,0.0,5043.473343692128
4,256,32,32,256,5,5,2,2,2,2,2,2,17,0.0006162880000014,77.63258996917374,0.0,5445.027883055287
4,3,128,128,64,5,5,2,2,2,2,0,1,17,3.1839997405407945e-05,203.88189828412428,0.0,5302.159226034553
2,256,17,10,256,3,3,1,1,1,1,6,2,16,7.894399998743534e-05,61.089890332688235,0.0,5374.028375399306
2,256,56,56,64,1,1,1,1,0,0,0,1,16,3.6831997415466585e-05,31.628814092481914,0.0,5590.853563470566
4,64,100,168,128,3,3,2,2,1,1,1,4,16,0.0005829439977078,122.48927504751562,0.0,4358.485387945532
1,256,128,128,64,3,3,2,2,1,1,0,1,16,0.0002449599983925,69.46741242272593,0.0,4932.322436025099
1,433,6,7,64,3,3,1,1,1,1,7,4,15,0.0001316159905105,55.53664171518344,0.0,4091.1590598639514
1,497,6,7,32,3,3,1,1,1,1,7,4,15,0.0001435840022683,77.87901823441462,0.0,4271.942655936264
8,256,7,7,1024,1,1,1,1,0,0,1,2,15,3.8751998381447903e-05,147.8112390683176,0.0,5638.553497272207
2,512,10,8,2048,1,1,1,1,0,0,0,1,15,6.0767998388064e-05,73.8988396980962,0.0,5527.119683210954
25,64,10,10,64,3,3,1,1,1,1,7,4,15,4.416000423751253e-05,35.811310722017545,0.0,5465.947301584687
4,112,14,14,672,1,1,1,1,0,0,1,2,15,3.254400226263801e-05,208.416713091922,0.0,4414.253380412441
4,2048,16,16,256,1,1,1,1,0,0,0,1,15,0.0002055679980718,102.2079080078934,0.0,5224.567919491418
16,256,16,16,256,3,3,2,2,1,1,0,1,15,0.0002403520016083,183.7320097323601,0.0,5026.884269385161
16,256,16,16,256,3,3,2,2,1,1,0,1,15,0.0002417599967836,183.7320097323601,0.0,4997.608008249116
2,512,24,24,256,1,1,1,1,0,0,0,1,15,5.80479977482988e-05,104.02149495661367,0.0,5207.497445660975
2,512,24,24,1024,1,1,2,2,0,0,0,1,15,5.900799806752308e-05,81.86072307532324,0.0,5122.776740436006
2,96,24,18,576,1,1,1,1,0,0,0,1,15,2.390400032365845e-05,166.93748609566185,0.0,4018.120427522648
28,256,25,25,10,1,1,1,1,0,0,0,1,15,5.715200386800781e-05,15.983738681733923,0.0,5021.005679218763
28,256,25,25,20,1,1,1,1,0,0,0,1,15,5.753600322117656e-05,15.984483108758079,0.0,4990.536706142244
4,384,28,28,96,1,1,1,1,0,0,0,1,15,4.774400354105365e-05,46.42422997946612,0.0,4849.0291309762
64,256,28,28,256,3,3,2,2,1,1,1,4,15,0.0025372480067597,90.25362050744083,0.0,5833.3736932961
2,512,31,31,512,1,1,2,2,0,0,0,1,15,5.846399935588869e-05,66.77269546408805,0.0,4595.949694860139
4,128,32,32,128,1,1,1,1,0,0,0,1,15,2.876799870651107e-05,61.639067806534726,0.0,4683.746595466295
4,256,32,32,512,1,1,2,2,0,0,1,2,15,4.841600096042788e-05,101.16258244668047,0.0,5555.182969775434
2,512,33,33,512,3,3,2,2,0,0,0,1,15,0.0004776640003198,173.57304693247022,0.0,5058.328126847212
2,512,40,32,128,1,1,1,1,0,0,0,1,15,6.112000096514092e-05,60.76324564653575,0.0,5495.287871339543
24,32,40,40,192,1,1,1,1,0,0,1,2,15,9.062400419636096e-05,31.22810529476529,0.0,5288.135348352261
2,256,48,48,128,1,1,1,1,0,0,1,2,15,5.2480003567753656e-05,62.085462902166775,0.0,5765.619120230398
8,32,56,56,256,1,1,1,1,0,0,1,2,15,8.121599998791666e-05,43.634806807235364,0.0,5140.173365618972
2,64,64,48,128,1,1,1,1,0,0,0,1,15,2.246400292957061e-05,62.30943396226415,0.0,4516.10197514959
2,128,64,128,19,1,1,1,1,0,0,0,1,15,2.755200032496244e-05,15.97592229467828,0.0,4882.731649727628
2,256,64,64,17,1,1,1,1,0,0,0,1,15,3.4432000969301935e-05,15.940954029796346,0.0,3902.096544426414
4,256,64,128,256,3,3,2,2,1,1,1,4,15,0.0021792319974334,124.23569358854017,0.0,4470.047728499226
4,128,64,64,256,1,1,2,2,0,0,1,2,15,4.751999608388768e-05,61.881841161601315,0.0,5670.960736702846
1,128,80,80,27,3,3,1,1,1,1,6,2,15,4.50879980621411e-05,59.453364653862096,0.0,4885.893751511992
1,48,96,72,133,1,1,1,1,0,0,0,1,15,2.4064001951336843e-05,77.8397841458876,0.0,4450.116660419025
2,128,97,97,19,1,1,1,1,0,0,0,1,15,3.353600291649242e-05,16.00923290752486,0.0,4614.752640180966
4,96,112,112,96,3,3,2,2,1,1,1,4,15,0.0007180799948573,122.73731382628179,0.0,3983.7775686377186
4,96,112,112,96,3,3,2,2,1,1,1,4,15,0.0007196159977192,122.74742548318531,0.0,3975.2742922153006
4,64,128,256,64,3,3,2,2,1,1,1,4,15,0.000578400002627,39.494091667925204,0.0,4282.501114712775
1,6,256,256,64,4,4,2,2,1,1,0,1,15,3.638400422070771e-05,124.94515568199779,0.0,5562.201641479019
4,16,256,256,19,1,1,1,1,0,0,1,1,15,5.833600129307593e-05,14.544602793079264,0.0,4686.920356888646
4,3,1024,1024,64,3,3,2,2,1,1,1,4,15,0.0011196159922679,9.801787429772483,0.0,3911.1485350704093
4,128,50,84,32,1,1,1,1,0,0,0,1,14,3.020800194255032e-05,15.986374407582938,0.0,4573.728519441942
4,32,100,168,128,3,3,2,2,1,1,1,4,14,0.0003241600119215,118.3004549460496,0.0,3922.296400667397
1,128,184,184,128,9,9,1,1,4,4,1,6,14,0.0168881600050626,1626.503935294653,0.0,5552.540582508083
2,256,152,100,256,3,3,2,2,1,1,1,4,13,0.0021376319951688,121.05359634483325,0.0,4239.103017020682
2,512,13,21,512,1,1,1,1,0,0,0,1,12,5.955199741737053e-05,138.01753360607833,0.0,5075.7229498373135
2,512,13,19,512,1,1,1,1,0,0,0,1,12,5.961600193179405e-05,128.97867895545315,0.0,4506.9842876649645
8,256,16,16,512,4,4,2,2,1,1,0,1,12,0.0004275520012852,204.3858896901189,0.0,5023.3557217460875
64,256,16,16,32,1,1,1,1,0,0,0,1,12,4.726400387531957e-05,15.978707710090264,0.0,5690.583148848421
5,256,28,28,80,1,1,1,1,0,0,0,1,12,3.8016000645962304e-05,23.00126107236732,0.0,5097.21876860766
2,64,64,64,128,1,1,1,1,0,0,1,1,12,2.787200292766864e-05,62.846743978590546,0.0,4853.124633742078
8,3,64,64,128,4,4,2,2,1,1,1,1,12,2.4607998695458306e-05,231.06251817388775,0.0,4133.285004553098
2,256,100,168,256,3,3,2,2,1,1,1,4,12,0.0021442240064374,128.22827110134924,0.0,4683.892236001422
2,256,7,10,720,3,3,1,1,1,1,6,2,11,8.80320042302177e-05,21.91913658920194,0.0,4701.196429854094
2,256,50,84,1,1,1,1,1,0,0,0,1,11,3.4847998711304615e-05,15.987914236528502,0.0,3957.0749856366006
1,256,64,48,48,3,3,1,1,1,1,6,2,11,7.702399806165014e-05,90.05060313465904,0.0,5470.976456749408
3,512,4,4,384,3,3,1,1,1,1,6,2,10,0.0001490240022434,32.34688851397211,0.0,4298.128344143083
3,384,4,4,384,3,3,1,1,1,1,6,2,10,0.000114591998316,32.34974033020696,0.0,4195.583418260982
1,370,6,7,96,3,3,1,1,1,1,7,4,10,0.0001183359989704,42.87201037705675,0.0,3914.685269322607
1,530,6,7,32,3,3,1,1,1,1,7,4,10,0.0001544960094144,77.84892674356428,0.0,4221.707696349129
1,466,6,7,64,3,3,1,1,1,1,7,4,10,0.0001426559961199,55.579606219659446,0.0,4047.5119988276087
1,531,6,7,32,3,3,1,1,1,1,7,4,10,0.0001542080068558,77.70690246729086,0.0,4229.809523508974
1,467,6,7,64,3,3,1,1,1,1,7,4,10,0.0001411520026535,55.48327347862449,0.0,4090.8945048232504
4,320,7,7,1280,1,1,1,1,0,0,0,1,10,4.057599838295477e-05,96.12052226314027,0.0,4528.580622114543
32,2048,7,7,128,1,1,1,1,0,0,0,1,10,0.0002021119964668,59.08844738778514,0.0,4068.458589171736
8,1024,7,7,512,1,1,1,1,0,0,0,1,10,0.0001048960041835,117.15080919492836,0.0,4160.390316075037
512,256,8,8,256,3,3,2,2,1,1,1,4,10,0.001967456002899,87.52652088544359,0.0,4912.828319290349
8,384,14,14,768,2,2,2,2,0,0,0,1,10,0.0001752320016089,137.3308266638019,0.0,5602.676354694656
8,512,16,12,512,3,3,2,2,1,1,0,1,10,0.0004599999990376,143.76262477532825,0.0,3939.4259560680516
4,768,16,32,128,1,1,1,1,0,0,0,1,10,8.425599903460396e-05,60.06289116165471,0.0,4782.037274693314
29,64,16,16,32,7,7,1,1,3,3,5,4,10,8.192000355940848e-05,14.134391412940706,0.0,4040.956074421224
29,32,16,16,64,7,7,1,1,3,3,5,4,10,8.355199999008564e-05,14.879828644020485,0.0,4001.5626201607733
8,192,20,20,192,1,1,1,1,0,0,1,1,10,4.508800064922047e-05,33.02653918327227,0.0,5246.273877617361
8,128,23,23,128,1,1,1,1,0,0,0,1,10,2.9695997723267315e-05,21.69227718059577,0.0,4714.517602831907
