N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
2,128,32,24,1024,1,1,1,1,0,0,1,1,40,5.507199611206455e-05,302.89813926721655,0.0,7339.95635780935
4,256,64,64,6,1,1,1,1,0,0,0,1,40,4.5823996445049145e-05,15.978673978445485,0.0,5860.11218646148
1,64,96,160,256,1,1,1,1,0,0,1,1,40,6.595200226008686e-05,126.15815611868076,0.0,7691.178775734897
4,96,112,112,192,3,3,2,2,1,1,1,4,40,0.000932607995452,212.5432865362039,0.0,6013.347270609626
2,24,128,256,144,1,1,1,1,0,0,1,2,40,0.000107263998369,27.621182130369956,0.0,6344.401051123566
3,256,128,128,128,3,3,1,1,1,1,4,10,40,0.0518984000016844,6.7962840419784385,0.0,7029.658267464108
2,128,150,25,256,1,1,1,1,0,0,1,1,40,6.4351996765858e-05,123.88986826500849,0.0,7688.195314282623
2,128,150,25,128,9,1,1,1,4,0,5,4,40,0.0001605759957973,29.182501052507185,0.0,6299.0005634267245
1,64,160,160,64,1,1,1,1,0,0,1,1,40,3.420799707500977e-05,32.03849586712717,0.0,6178.485093311756
2,64,160,160,64,1,1,1,1,0,0,1,1,40,5.782399870592568e-05,31.82484002775422,0.0,7310.238127075114
4,256,224,224,64,1,1,1,1,0,0,4,10,40,0.0266344960000344,6.560119057207072,0.0,6916.80179928173
1,256,36,36,256,3,3,1,1,1,1,6,2,35,0.0001481919947724,133.12554112554113,0.0,7118.580255432751
4,192,56,56,48,1,1,1,1,0,0,0,1,35,4.43200006481208e-05,31.864784566425904,0.0,6969.391955843685
8,52,56,56,52,3,3,2,2,1,1,0,1,35,5.897600064477246e-05,37.60829610073111,0.0,6430.671660568367
32,128,56,56,128,3,3,2,2,1,1,1,4,35,0.0012635199964603,90.57070103665086,0.0,6082.27733754071
4,192,64,64,64,1,1,1,1,0,0,1,1,35,6.086399935318487e-05,31.90095685068679,0.0,6632.849702455106
4,512,64,64,256,3,3,1,1,1,1,4,12,35,0.0521198400059711,6.805027231406608,0.0,6980.307688863202
4,48,112,112,48,3,3,2,2,1,1,0,1,35,9.04960032242456e-05,71.28303126683927,0.0,7671.445271231616
2,256,128,128,96,3,3,2,2,1,1,0,1,35,0.0008043520028918,140.17918339007846,0.0,6008.096732059827
4,64,128,128,128,1,1,2,2,0,0,1,1,35,4.288000194352127e-05,31.6852962341089,0.0,6309.062400611078
2,32,128,96,32,3,3,1,1,1,1,6,2,35,3.312000488473225e-05,66.09926871012914,0.0,6567.2647319042935
2,32,128,96,32,3,3,1,1,1,1,6,2,35,3.2479996120855945e-05,22.315783944213166,0.0,6696.670750534191
16,256,14,14,256,3,3,1,1,1,1,7,4,34,0.0001615360016114,36.77804681194512,0.0,7727.061729574911
2,256,96,72,32,3,3,1,1,1,1,6,2,34,0.0001458240022629,70.01731778823209,0.0,7211.3687711309085
8,256,7,10,256,3,3,1,1,1,1,6,2,32,8.13759990739076e-05,78.7129851119283,0.0,6935.657176846483
8,256,7,11,256,3,3,1,1,1,1,6,2,32,8.131199937568023e-05,78.08847802217264,0.0,6941.11614931961
11,256,14,14,256,3,3,1,1,1,1,7,4,32,0.0001618880012724,37.86671641094996,0.0,7704.06161171521
2,128,28,28,512,1,1,1,1,0,0,0,1,32,3.369599642569152e-05,189.7920640527493,0.0,6123.0927672668095
2,64,56,56,256,1,1,1,1,0,0,1,1,32,3.513600260127424e-05,122.2926239419589,0.0,5894.9940990865125
1,256,96,72,48,3,3,1,1,1,1,6,2,31,0.0001461120022614,122.16685741464647,0.0,7200.406371256304
15,512,4,4,2048,1,1,1,1,0,0,1,2,30,8.416000003004942e-05,113.75234379233729,0.0,6385.009883651784
4,1024,4,4,1024,3,3,1,1,1,1,6,2,30,0.000591775999366,23.15578899698571,0.0,7653.338244288745
4,512,4,4,1024,3,3,1,1,1,1,6,2,30,0.0003001920025851,28.34485274820936,0.0,7552.7776772043035
28,256,7,7,256,3,3,1,1,0,0,7,4,30,9.792000008253252e-05,28.75197265636016,0.0,6663.654896344279
4,1024,8,8,512,3,3,1,1,1,1,6,2,30,0.0002981119980532,33.259166097986025,0.0,7596.242213625633
4,256,8,8,512,3,3,1,1,1,1,6,2,30,8.425600491112691e-05,42.36129401660464,0.0,6743.698809352915
1,512,12,20,2048,1,1,1,1,0,0,1,2,30,8.211200776728206e-05,113.9313938341294,0.0,6544.261267157991
8,1280,14,14,320,1,1,1,1,0,0,1,2,30,0.0001797119977421,132.49115768357706,0.0,7150.370460207563
16,512,16,16,128,1,1,1,1,0,0,1,1,30,7.926399741529302e-05,61.96077273867678,0.0,6779.814512563508
4,128,16,16,256,3,3,1,1,1,1,6,2,30,4.767999969614321e-05,73.76386761670108,0.0,5947.447017767871
8,384,20,20,192,1,1,1,1,0,0,1,1,30,7.980800064459151e-05,90.28691632218771,0.0,5920.128260123492
2,96,32,32,576,1,1,1,1,0,0,1,1,30,3.590399675111523e-05,220.7904667328699,0.0,6341.134263636769
4,512,32,32,512,3,3,2,2,2,2,1,1,30,0.000856927999356,312.9887356865782,0.0,6520.2733534194895
2,256,32,64,128,3,3,1,1,1,1,6,2,30,0.0001465599983276,149.4539756080943,0.0,7663.007947704794
2,128,32,64,128,3,3,1,1,1,1,6,2,30,8.128000585039564e-05,149.3420054200542,0.0,6942.638870359447
4,64,32,32,128,3,3,1,1,1,1,6,2,30,4.844800389225974e-05,149.12180088436287,0.0,5880.559633242538
8,192,40,40,96,1,1,1,1,0,0,0,1,30,6.172799806194224e-05,47.657730842133766,0.0,7664.074890704702
1,512,48,80,128,1,1,1,1,0,0,1,1,30,8.144000387095186e-05,61.822636886250116,0.0,6186.247250163737
1,128,48,80,128,3,3,1,1,1,1,6,2,30,8.230400194559069e-05,144.786297243336,0.0,6428.466411022983
4,128,56,56,32,3,3,1,1,1,1,6,2,30,8.035200000011839e-05,71.73724584791837,0.0,6137.577060922857
2,512,64,48,64,1,1,1,1,0,0,0,1,30,6.409600096709227e-05,31.64559506341581,0.0,6288.167653500401
4,128,64,128,128,3,1,1,1,2,0,1,4,30,0.0004817600000088,164.5519756838906,0.0,6904.297044045255
4,128,64,128,128,1,3,1,1,0,4,1,4,30,0.0005302079954899,121.41024862158157,0.0,6368.46550169446
4,128,64,128,128,1,3,1,1,0,16,1,4,30,0.000513119990313,130.42817846360282,0.0,7759.154995250495
2,256,64,128,128,3,3,1,1,1,1,4,10,30,0.0514766080038936,6.861829991628412,0.0,7068.1980594463275
1,64,96,192,32,3,3,1,1,1,1,6,2,30,4.771199968151929e-05,64.45776735314587,0.0,6708.96852231466
2,64,128,256,128,1,1,2,2,0,0,1,1,30,4.169599675871964e-05,32.03929237345946,0.0,6488.21539308627
2,3,160,160,64,7,7,2,2,3,3,0,1,30,3.824000194670537e-05,370.4687796545834,0.0,6533.890880764632
2,64,300,25,192,1,1,1,1,0,0,1,1,30,5.776000226443137e-05,94.99316345556247,0.0,6435.536589805558
2,3,512,512,64,7,7,2,2,3,3,1,6,30,0.0004243200009345,107.56966430956074,0.0,6172.032565592562
2,432,46,68,432,1,1,1,1,0,0,4,12,29,0.0743405120034401,7.07579338815608,0.0,7145.581293271405
2,256,100,136,12,1,1,1,1,0,0,0,1,28,5.955199999985733e-05,15.991508892713712,0.0,7488.769478792794
2,256,100,136,3,1,1,1,1,0,0,0,1,28,5.868799709917808e-05,15.987940992819231,0.0,7594.847703641302
2,320,50,82,320,2,2,2,2,0,0,0,1,27,0.0003726399999993,227.25320152538634,0.0,7430.486904264709
2,256,96,72,14,1,1,1,1,0,0,0,1,27,3.782400257830998e-05,15.972077922077922,0.0,5993.177256443825
8,512,14,14,256,1,1,1,1,0,0,0,1,25,6.179200032264277e-05,109.48601791614156,0.0,6658.518867356244
8,256,14,14,512,1,1,1,1,0,0,1,2,25,5.529600290801103e-05,193.89747224190882,0.0,7599.703304036078
8,160,14,14,640,1,1,1,1,0,0,1,2,25,5.17119957832845e-05,223.5820895522388,0.0,6229.307438645135
32,1024,16,8,256,1,1,1,1,0,0,1,2,25,0.0002794560048369,120.16442474961879,0.0,7688.266441989524
16,512,16,16,256,1,1,1,1,0,0,1,2,25,0.0001497920051849,120.07436007436007,0.0,7175.218721942482
16,512,16,16,512,4,4,2,2,1,1,1,1,25,0.0012319679967902,340.9327867270169,0.0,6972.956198847532
20,64,16,16,64,3,3,1,1,1,1,6,2,25,2.9792000645919088e-05,100.96972337181442,0.0,5974.891384959172
2,1024,32,60,2048,1,1,2,2,0,0,0,1,25,0.0005594239980712,205.78422910945469,0.0,7201.153210962678
16,256,32,32,256,4,4,2,2,1,1,1,1,25,0.0011201599958218,379.05534721908464,0.0,7669.425082170755
2,1024,32,60,512,1,1,1,1,0,0,4,1,25,0.0005585600006441,220.88853328841537,0.0,7212.292171574339
8,96,40,40,96,1,1,1,1,0,0,0,1,25,4.768000355245613e-05,63.33461686561417,0.0,6623.355211216886
8,64,56,56,128,1,1,1,1,0,0,1,1,25,5.686399580224894e-05,63.31882923775239,0.0,7284.979716174229
4,256,64,64,19,1,1,1,1,0,0,0,1,25,4.5375996762574326e-05,15.978690857616877,0.0,5922.663328062903
2,256,64,64,68,1,1,1,1,0,0,1,2,25,5.654400065728641e-05,47.512518853695326,0.0,7130.91106594774
2,512,64,120,256,1,1,1,1,0,0,4,12,25,0.0515959680152396,6.8672381687787185,0.0,7032.635036691733
4,18,112,112,72,3,3,2,2,1,1,1,1,25,5.587199967656338e-05,110.14650766609881,0.0,7258.061897686193
2,64,128,240,64,1,1,1,1,0,0,1,1,25,6.630399838490725e-05,29.633883704235462,0.0,7650.347676701573
4,64,128,128,19,1,1,1,1,0,0,1,2,25,4.297600129650841e-05,16.045695137275807,0.0,6275.145008009627
2,3,512,960,64,7,7,2,2,3,3,1,6,25,0.0006298240055302,68.67235179139024,0.0,7754.1907661787645
64,256,8,8,256,3,3,1,1,1,1,7,4,24,0.0001689280074696,37.29675799505177,0.0,7710.162947576287
7,256,14,14,256,3,3,1,1,1,1,6,2,24,0.0001472640006118,123.08164832352189,0.0,6687.596669304978
12,256,14,14,256,3,3,1,1,1,1,7,4,24,0.0001613439992747,37.64444118249207,0.0,7731.281272359048
2,128,28,28,128,3,3,1,1,1,1,6,2,24,4.4672002258359375e-05,113.82616764614909,0.0,6326.647244631019
2,256,46,70,27,3,3,1,1,1,1,6,2,24,7.756800194327237e-05,70.98790851931182,0.0,6781.570787200403
2,256,48,72,27,3,3,1,1,1,1,6,2,24,7.999999999340873e-05,66.62611458772413,0.0,6575.411200541754
2,256,52,78,27,3,3,1,1,1,1,6,2,24,8.095999576438633e-05,67.25993686425815,0.0,7579.371147520849
2,64,56,56,64,3,3,1,1,1,1,6,2,24,3.15200006404185e-05,105.87033008018898,0.0,6916.28818434902
1,256,26,28,1024,1,1,1,1,0,0,1,1,23,5.6224000647141936e-05,212.87476213968569,0.0,6876.448412598923
1,256,26,38,1024,1,1,1,1,0,0,1,1,23,7.680000258508876e-05,250.2542414556184,0.0,6785.2264382758785
2,1024,34,52,256,1,1,1,1,0,0,1,2,23,0.0002824959935099,120.71387124082551,0.0,6654.796709299588
2,1024,34,52,256,1,1,1,1,0,0,1,2,23,0.0002817279980797,120.7208166888593,0.0,6672.93780104939
1,3,256,192,64,7,7,2,2,3,3,0,1,23,3.808000388448245e-05,369.09986212330114,0.0,6298.890113762392
64,3,32,32,128,3,3,1,1,1,1,1,1,22,9.193600354809218e-05,34.70507723391775,0.0,5930.859499616732
2,1024,40,72,27,3,3,1,1,1,1,6,2,22,0.0002686399967375,65.37292819002467,0.0,6504.275481016226
2,1024,42,56,27,3,3,1,1,1,1,6,2,22,0.0002693439973512,74.87435440376616,0.0,6228.066118038276
2,256,46,70,18,3,3,1,1,1,1,6,2,22,7.651200747145937e-05,71.79650593990216,0.0,6875.167877358618
2,256,46,68,18,3,3,1,1,1,1,6,2,22,7.651199546877585e-05,73.5412476289324,0.0,6875.168955888378
2,1024,46,62,27,3,3,1,1,1,1,6,2,22,0.000271199998424,63.28485749881692,0.0,6185.443339779714
2,256,50,68,18,3,3,1,1,1,1,6,2,22,8.009600128820167e-05,79.72778526168737,0.0,7661.129720971333
2,256,50,66,18,3,3,1,1,1,1,6,2,22,7.964799676627174e-05,81.91149232819602,0.0,7704.222088606879
2,1024,64,48,27,3,3,1,1,1,1,6,2,22,0.0002776960016761,59.243657667757624,0.0,6040.750366858358
2,256,68,38,18,3,3,1,1,1,1,6,2,22,7.907200486171046e-05,78.5825968728756,0.0,5987.923549277234
512,2048,2,2,512,1,1,1,1,0,0,1,2,20,0.0005657280016293,202.1856999138549,0.0,7593.78333691712
512,512,2,2,512,3,3,1,1,1,1,1,1,20,0.0013215679971054,707.8103023201312,0.0,7313.074327744335
2,256,2,1,256,3,3,1,1,1,1,7,4,20,9.075199483086807e-05,48.24143652375389,0.0,6930.50533128412
8,512,8,6,512,3,3,1,1,1,1,6,2,20,0.0001560959944584,41.50573150500042,0.0,7262.465202475895
16,320,10,10,256,1,1,1,1,0,0,0,1,20,4.271999902945258e-05,109.49076545318673,0.0,6145.917742624172
4,256,10,7,256,3,3,1,1,1,1,6,2,20,7.894400202580213e-05,82.00531905001023,0.0,7149.32125958768
1,512,12,20,512,3,3,1,1,1,1,6,2,20,0.0001532799935012,42.038646838525324,0.0,7395.888413781314
8,1024,14,14,256,1,1,1,1,0,0,0,1,20,0.0001131840035455,109.76348200406552,0.0,7266.7953618495285
14,256,14,14,256,3,3,1,1,1,1,7,4,20,0.0001616319963556,37.20655857836402,0.0,7719.989087153089
28,128,15,15,512,1,1,1,1,0,0,1,2,20,0.0001138559999641,133.18196503425008,0.0,7322.387860656213
32,32,16,12,256,3,3,2,2,1,1,0,1,20,3.8272002913026586e-05,205.58385525400138,0.0,5928.240351454804
32,64,16,12,256,3,3,2,2,1,1,0,1,20,6.918399677205096e-05,207.5237872041247,0.0,6553.2213973384705
56,64,16,16,32,7,7,1,1,3,3,5,4,20,0.0001517120035514,28.741824307724706,0.0,6909.434978523997
2,256,16,32,256,3,3,1,1,1,1,6,2,20,8.23679967243767e-05,73.82744244453747,0.0,6852.127700623897
24,64,20,20,384,1,1,1,1,0,0,1,2,20,7.712000647482203e-05,140.14334213504338,0.0,6166.306536232659
8,96,20,20,96,3,3,1,1,1,1,6,2,20,6.646399643413115e-05,217.6681645754304,0.0,7182.945017053441
2,256,26,26,512,1,1,1,1,0,0,0,1,20,5.769599677367437e-05,187.13255567338283,0.0,6263.907172237317
2,128,26,26,256,3,3,1,1,1,1,6,2,20,8.185599676153999e-05,140.89270331493475,0.0,6905.395112915925
4,128,28,28,512,1,1,1,1,0,0,1,2,20,5.519999546881881e-05,217.72188829607617,0.0,7475.497425232487
28,64,31,31,256,1,1,1,1,0,0,1,2,20,0.0001314879964232,50.547371179802276,0.0,6759.102641883352
32,64,32,24,64,3,3,2,2,1,1,0,1,20,6.902400418522437e-05,70.16810951088571,0.0,6568.411284621653
16,256,32,32,64,1,1,1,1,0,0,1,1,20,7.70560006441766e-05,31.89241942460784,0.0,6980.89030708931
56,32,32,32,16,7,7,1,1,3,3,5,13,20,0.0003358080080704,29.392522413330497,0.0,6054.568179248896
1,384,32,32,512,3,3,1,1,1,1,6,2,20,0.0002208320000519,79.43919589526428,0.0,7654.848860684654
16,64,40,40,64,4,4,2,2,1,1,0,1,20,0.000114912001932,122.72905942910623,0.0,7303.592191324316
2,128,40,32,512,1,1,1,1,0,0,1,1,20,4.537599610925657e-05,210.6692283061159,0.0,7423.6395646041265
8,128,46,46,128,1,1,1,1,0,0,1,2,20,8.112000194368847e-05,62.548439405897966,0.0,6877.614036391284
1,128,48,56,96,3,3,1,1,8,8,6,2,20,8.099199971015487e-05,199.67369031509762,0.0,6529.668928938571
1,128,48,56,128,3,3,1,1,4,4,6,2,20,8.131200002229857e-05,161.52853016285007,0.0,6073.879573304816
1,96,48,56,64,3,3,1,1,16,16,6,2,20,6.438399838134684e-05,235.5536688902365,0.0,6177.781467440443
1,128,48,56,128,3,3,1,1,2,2,6,2,20,8.102399802017167e-05,161.52853016285007,0.0,6095.469343256107
1,128,48,96,128,3,3,1,1,1,1,6,2,20,8.169599382927323e-05,157.08556403839452,0.0,7769.2446134680495
1,128,48,96,64,3,3,1,1,1,1,6,2,20,4.732800487172901e-05,98.48891713672838,0.0,6705.503028494895
2,256,50,78,18,3,3,1,1,1,1,6,2,20,7.977599998455164e-05,70.3689046766286,0.0,7691.860410635111
2,128,53,53,256,1,1,1,1,0,0,1,1,20,5.638400129622252e-05,122.28877999324096,0.0,6571.668407378961
4,64,56,56,256,1,1,1,1,0,0,1,1,20,5.667200226552325e-05,125.4254156493431,0.0,7309.6597868399895
4,48,56,56,48,3,3,1,1,1,1,6,2,20,4.297600064909066e-05,120.46013218956546,0.0,7653.837561242683
2,512,64,128,4,1,1,1,1,0,0,0,1,20,8.428799613339483e-05,15.986828866733742,0.0,6370.259973320996
4,512,64,64,6,1,1,1,1,0,0,0,1,20,8.28160035437635e-05,15.98579403639135,0.0,6483.882257325333
4,512,64,64,4,1,1,1,1,0,0,0,1,20,8.345599613288745e-05,15.986950722207402,0.0,6433.76716928803
2,512,64,128,9,1,1,1,1,0,0,0,1,20,8.409599613321094e-05,15.98141101092865,0.0,6385.778071400028
4,512,64,64,9,1,1,1,1,0,0,0,1,20,8.355199967778181e-05,15.984455425551776,0.0,6427.355061171615
2,270,64,64,68,1,1,1,1,0,0,1,2,20,5.932800192625564e-05,47.8686386131533,0.0,7220.470099978572
2,192,64,128,64,1,1,1,1,0,0,1,1,20,6.147199935340664e-05,31.899988874166826,0.0,6567.2462950015915
4,512,64,64,36,1,1,1,1,0,0,1,1,20,0.0001423679999997,27.657664070017265,0.0,7546.159586439816
4,256,64,64,512,3,3,1,1,2,2,4,12,20,0.0524978879901303,6.691174708526977,0.0,6937.6174938784625
2,576,64,128,160,1,1,1,1,0,0,4,11,20,0.0390537600058919,7.755096818432671,0.0,7544.916593832351
2,128,64,128,256,3,3,1,1,1,1,4,10,20,0.0522903680004048,6.643747178351471,0.0,6973.453823946643
56,32,64,64,16,7,7,1,1,3,3,5,28,20,0.0007561920048631,25.56033033273474,0.0,6052.153149686554
56,64,64,64,32,7,7,1,1,3,3,5,28,20,0.0012074559964268,22.324351278410713,0.0,7460.599073306365
1,128,64,64,128,3,3,1,1,1,1,6,2,20,8.127999899466217e-05,149.3420054200542,0.0,6942.63945595101
2,256,75,25,768,1,1,1,1,0,0,4,13,20,0.0785747520038929,6.694804027876021,0.0,6932.520835458856
16,32,80,80,32,4,4,2,2,1,1,0,1,20,0.0001082239958131,63.636804578745696,0.0,7758.722949484376
2,64,80,64,256,1,1,1,1,0,0,1,1,20,4.7360000323912894e-05,124.83084483084482,0.0,7140.324275488956
8,48,80,80,48,1,1,1,1,0,0,1,1,20,4.543999967572425e-05,32.146194580002074,0.0,6976.901458240315
1,32,96,192,2,5,5,1,1,2,2,0,1,20,0.0001537600041791,395.1491505439734,0.0,6137.846243166797
2,256,96,72,32,1,1,1,1,0,0,0,1,20,3.865599741648932e-05,15.968583935294436,0.0,5870.622908909794
1,64,96,192,96,3,3,2,2,1,1,0,1,20,7.065599806250778e-05,102.7849773008667,0.0,7218.782806645373
1,256,96,160,64,1,1,1,1,0,0,1,1,20,6.74240012916487e-05,31.883208843498878,0.0,7479.525248265913
1,64,96,112,64,3,3,1,1,1,1,6,2,20,4.953600360055185e-05,116.53765673668238,0.0,7540.919348524889
2,256,97,97,512,3,3,1,1,2,2,4,12,20,0.0523080640077484,6.694167777655615,0.0,6944.678710383735
4,256,120,120,36,3,3,2,2,1,1,0,1,20,0.0005632000006415,38.68605692327064,0.0,7541.284082319365
2,256,128,128,28,1,1,1,1,0,0,0,1,20,7.958399999991995e-05,15.99226550040157,0.0,6757.494169689145
4,96,128,128,24,1,1,1,1,0,0,1,1,20,5.446400193832487e-05,16.03965706391451,0.0,7421.89397792961
1,256,128,128,34,1,1,1,1,0,0,1,1,20,7.7184002581164e-05,31.922388559003096,0.0,6962.945040779138
2,96,128,256,24,1,1,1,1,0,0,1,2,20,5.2448003567472994e-05,16.023299118672274,0.0,7707.177023048623
2,128,150,25,256,1,1,2,1,0,0,1,1,20,4.143999869988758e-05,77.0163492063492,0.0,5994.786288462744
1,256,160,160,96,3,3,2,2,1,1,0,1,20,0.0005607999980701,67.85322392530072,0.0,6732.325272811545
16,32,160,160,32,1,1,1,1,0,0,1,1,20,0.0001451199980679,7.556337628427087,0.0,5870.782878603499
2,64,193,193,128,1,1,2,2,0,0,1,1,20,5.1039996113488674e-05,29.78405791775385,0.0,6097.460025428047
2,32,256,512,16,1,1,1,1,0,0,1,1,20,7.235199999984401e-05,13.82742670967151,0.0,7478.234409569418
4,3,512,1024,32,3,3,2,2,1,1,1,1,20,0.000179807995817,14.600893909896076,0.0,6064.9084877731375
1,256,32,32,512,1,1,1,1,0,0,0,1,19,4.444799579350152e-05,168.63948635634029,0.0,6051.110723856823
2,160,50,76,160,1,1,1,1,0,0,1,2,19,5.363200097975858e-05,78.32226977983956,0.0,7293.317289198795
2,128,128,128,256,1,1,2,2,0,0,1,1,19,6.97920032292968e-05,63.08713891885413,0.0,7722.490243319963
8,512,7,7,512,3,3,1,1,1,1,6,2,18,0.0001556799999415,41.469000941139015,0.0,7281.87132853282
2,256,152,100,3,1,1,1,1,0,0,0,1,17,6.953599838821127e-05,15.989386046358758,0.0,7164.128099790913
2,256,152,100,12,1,1,1,1,0,0,0,1,17,6.995200193531838e-05,15.990218743712196,0.0,7125.4343865795945
8,256,11,7,256,3,3,1,1,1,1,7,4,16,9.785599607200675e-05,32.36829742267704,0.0,6470.823019716207
4,64,100,168,32,1,1,1,1,0,0,1,2,16,4.313600162009631e-05,16.09135661303376,0.0,6430.860292595211
1,256,128,128,32,3,3,1,1,1,1,6,2,16,0.0001453439938178,63.58668330769454,0.0,7717.31252552544
4,32,200,336,64,3,3,2,2,1,1,1,4,16,0.0004298559977659,31.24614143076412,0.0,5880.033976812198
2,32,256,256,14,1,1,1,1,0,0,1,1,16,4.089599837968733e-05,16.08581179912238,0.0,6608.726396425156
4,512,7,7,2048,1,1,1,1,0,0,1,2,15,7.894399580084283e-05,101.6536226268888,0.0,5955.658200860671
4,96,16,32,576,1,1,1,1,0,0,1,2,15,3.788800326464624e-05,219.88972678946718,0.0,6009.0805633044165
1,512,16,16,2048,1,1,1,1,0,0,1,2,15,8.364799418281361e-05,112.9665007399435,0.0,6424.483996896769
2,512,16,12,512,3,3,1,1,1,1,6,2,15,0.0001560960071447,41.562607349007465,0.0,7262.464612237784
2,2816,16,16,512,3,3,1,1,1,1,6,2,15,0.0008352000019339,27.856988141939166,0.0,7450.4827413691455
2,512,16,12,512,3,3,1,1,1,1,6,2,15,0.0001572799986687,41.610253422662396,0.0,7207.7933468701385
24,384,20,20,64,1,1,1,1,0,0,1,1,15,7.83040025828667e-05,31.781784367412307,0.0,6033.837152832588
16,96,22,22,576,1,1,1,1,0,0,1,2,15,0.0001116479922403,221.1152973666042,0.0,7710.707328682786
4,512,28,28,128,1,1,1,1,0,0,0,1,15,6.275199806893077e-05,61.34468215042272,0.0,6556.654969743668
8,512,28,28,64,1,1,1,1,0,0,0,1,15,6.454399742546146e-05,31.651190956802584,0.0,6374.616020260513
8,128,28,28,256,1,1,1,1,0,0,1,2,15,5.73119964509793e-05,114.65282025748631,0.0,7200.0183129713505
8,256,28,28,128,1,1,1,1,0,0,1,2,15,5.3311994807455066e-05,62.48734730341225,0.0,7725.177223014141
4,384,28,28,192,1,1,1,1,0,0,1,1,15,7.884800032235435e-05,90.1841390142355,0.0,5872.363612355646
8,64,28,28,512,1,1,1,1,0,0,1,2,15,6.0927999987765575e-05,189.0723841794707,0.0,6799.0588248946715
4,64,32,64,384,1,1,1,1,0,0,1,2,15,5.427200127659829e-05,182.14903763286412,0.0,7477.131899592906
4,256,32,32,512,3,3,2,2,1,1,1,1,15,0.000351072003534,270.4379789992408,0.0,6883.042132882512
2,768,32,32,512,1,1,1,1,0,0,1,2,15,0.0002138240009763,203.91442499230732,0.0,7537.32651452273
4,384,32,32,128,1,1,1,1,0,0,1,1,15,6.361599935586082e-05,61.925174481470556,0.0,6337.6741084372525
4,384,32,64,64,1,1,1,1,0,0,1,1,15,6.217600418754091e-05,31.737221276209862,0.0,6484.454529819889
2,128,40,32,128,3,3,1,1,1,1,6,2,15,4.835200355490699e-05,117.93492111001838,0.0,7301.505750410038
16,64,42,42,384,1,1,1,1,0,0,1,2,15,0.0002243839993605,29.476881724782825,0.0,6230.854552840807
2,256,48,48,512,1,1,2,2,0,0,1,2,15,4.918400389347536e-05,103.54829383678654,0.0,6151.994308054687
8,256,56,56,32,1,1,1,1,0,0,0,1,15,6.118399741573494e-05,15.996340893498125,0.0,6731.247146236383
8,128,56,56,64,1,1,1,1,0,0,1,1,15,5.596800194005999e-05,31.988569160547726,0.0,7372.916839910289
4,40,64,128,120,1,1,1,1,0,0,1,1,15,5.388799838085111e-05,64.05564679741087,0.0,6299.66764771563
1,512,64,64,128,1,1,1,1,0,0,1,2,15,7.884800100980582e-05,61.91051995163241,0.0,6815.584328297271
12,256,64,64,512,4,4,2,2,1,1,1,6,15,0.0081375999926116,150.14678573084447,0.0,6367.274689225815
4,40,64,128,240,1,1,1,1,0,0,1,1,15,9.721600258096268e-05,38.64122793598065,0.0,6983.96294822511
2,270,64,64,98,1,1,1,1,0,0,1,2,15,8.857600225377369e-05,63.525359069621786,0.0,6449.017176948324
4,160,64,128,960,1,1,1,1,0,0,4,12,15,0.0622276480022573,6.596691669282854,0.0,6876.93084566649
2,64,80,64,64,3,3,1,1,1,1,6,2,15,4.8639999672482014e-05,115.73351099267155,0.0,7314.357943988154
64,3,84,84,64,3,3,1,1,1,1,1,1,15,0.0003067839993566,17.42921542594251,0.0,6123.492241902625
64,3,84,84,64,3,3,1,1,1,1,1,1,15,0.0003082880003203,17.42549053597422,0.0,6093.618428379353
1,128,96,112,256,5,5,2,2,2,2,0,1,15,0.0006076160035372,500.294782140936,0.0,7249.162797487659
1,256,96,72,133,1,1,1,1,0,0,0,1,15,7.743999709238998e-05,78.37794523455742,0.0,7323.739117956834
1,34,128,128,256,1,1,1,1,0,0,1,1,15,5.635200388182515e-05,148.1638941609914,0.0,6028.865002076238
4,96,128,128,32,1,1,1,1,0,0,1,1,15,5.571199709062271e-05,16.04245366776758,0.0,7265.048053144131
4,128,128,256,128,3,3,2,2,1,1,1,4,15,0.00140816001032,112.57979520350489,0.0,6932.623060202911
12,256,128,128,128,3,3,1,1,1,1,4,10,15,0.0563382719942434,6.127257019492848,0.0,6632.073217832776
2,3,192,192,64,7,7,2,2,3,3,0,1,15,5.033600258816752e-05,380.8264462809917,0.0,7147.819085748705
4,64,224,224,128,3,3,2,2,1,1,1,4,15,0.0009613440048711,99.68912921108742,0.0,7781.472831885015
4,64,224,224,128,1,1,2,2,0,0,1,2,15,0.0001100479973845,24.17975949882514,0.0,7528.588722112386
4,32,224,224,192,1,1,1,1,0,0,1,1,15,0.0004065599987139,8.545642009225743,0.0,6160.925639324002
4,16,256,512,48,3,3,2,2,1,1,1,4,15,0.0003217920019461,27.89103027195824,0.0,7617.069166344786
4,16,256,256,2,1,1,1,1,0,0,1,1,15,4.422400387468856e-05,16.00999649513128,0.0,6081.7592355977995
4,16,512,512,8,1,1,1,1,0,0,1,1,15,0.0001655680032154,11.967791984235738,0.0,6535.86690051564
1,2048,25,38,512,1,1,1,1,0,0,1,2,14,0.0002820799996939,167.64102891971953,0.0,7138.940450174524
4,128,50,84,64,1,1,1,1,0,0,1,1,14,4.556799741108041e-05,31.921217229295124,0.0,6064.0452883454545
